match id,team1_x,team1_id_x,team1_roster_ids_x,team2_x,team2_id_x,team2_roster_ids_x,winner_x,winner_id_x,toss winner_x,toss decision_x,venue_x,city_x,match_dt_x,lighting_x,series_name_x,season_x,ground_id_x,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team1_y,team2_y,winner_y,by,win amount,toss winner_y,toss decision_y,venue_y,city_y,match_dt_y,lighting_y,series_name_y,season_y,ground_id_y,umpire1,umpire2,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id_y,team1_roster_ids_y,team2_id_y,team2_roster_ids_y,series_type,winner_id_y,player_of_the_match_id,inning_x,runs_x,balls_faced,inning_y,runs_y,wicket_count
9128384,Ci Sr Ks,30414,249087.0:7422673.0:62432.0:5001170.0:232000.0:1642738.0:196580.0:2294823.0:360086.0:5757884.0:7879829.0,Lw Sr Gs,48334,2954769.0:2654014.0:2034423.0:3023320.0:3479860.0:8058903.0:3299407.0:3865077.0:3216569.0:8228100.0:4859490.0,Lw Sr Gs,48334,Lw Sr Gs,field,Be Sm Mi,Mumbai,2022-03-31,night match,In Pr Le,2022,2764,0.782608695652174,41.0,170.6,0.0,178.0,Ci Sr Ks,Lw Sr Gs,Lw Sr Gs,wickets,6.0,Lw Sr Gs,field,Be Sm Mi,Mumbai,2022-03-31,night match,In Pr Le,2022,2764,RJ Tr,VK Sa,210,7,123,211.0,4.0,129.0,30414,249087.0:7422673.0:62432.0:5001170.0:232000.0:1642738.0:196580.0:2294823.0:360086.0:5757884.0:7879829.0,48334,2954769.0:2654014.0:2034423.0:3023320.0:3479860.0:8058903.0:3299407.0:3865077.0:3216569.0:8228100.0:4859490.0,In Pr Le,48334,3023320.0,2,193,117,1,199,6
9128384,Ci Sr Ks,30414,249087.0:7422673.0:62432.0:5001170.0:232000.0:1642738.0:196580.0:2294823.0:360086.0:5757884.0:7879829.0,Lw Sr Gs,48334,2954769.0:2654014.0:2034423.0:3023320.0:3479860.0:8058903.0:3299407.0:3865077.0:3216569.0:8228100.0:4859490.0,Lw Sr Gs,48334,Lw Sr Gs,field,Be Sm Mi,Mumbai,2022-03-31,night match,In Pr Le,2022,2764,0.782608695652174,41.0,170.6,0.0,178.0,Ci Sr Ks,Lw Sr Gs,Lw Sr Gs,wickets,6.0,Lw Sr Gs,field,Be Sm Mi,Mumbai,2022-03-31,night match,In Pr Le,2022,2764,RJ Tr,VK Sa,210,7,123,211.0,4.0,129.0,30414,249087.0:7422673.0:62432.0:5001170.0:232000.0:1642738.0:196580.0:2294823.0:360086.0:5757884.0:7879829.0,48334,2954769.0:2654014.0:2034423.0:3023320.0:3479860.0:8058903.0:3299407.0:3865077.0:3216569.0:8228100.0:4859490.0,In Pr Le,48334,3023320.0,2,193,117,2,205,4
9271702,Ge Gs,47494,6517118.0:4403531.0:4932864.0:7960847.0:3364234.0:7520344.0:1594319.0:305143.0:2270519.0:6686658.0:3008179.0,Ky Fs,47480,7200598.0:363047.0:5490624.0:5490666.0:1636627.0:6710850.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,Ge Gs,47494,Ge Gs,bat,Pe Il Ct Sm,Kandy,2022-12-12,day match,La Pr Le,2022/23,17534,1.0,0.5061728395061729,149.66666666666666,33.33,161.83333333333334,Ge Gs,Ky Fs,Ge Gs,runs,12.0,Ge Gs,bat,Pe Il Ct Sm,Kandy,2022-12-12,day match,La Pr Le,2022/23,17534,RJ Ra,RA Ki,153,6,123,141.0,7.0,123.0,47494,6517118.0:4403531.0:4932864.0:7960847.0:3364234.0:7520344.0:1594319.0:305143.0:2270519.0:6686658.0:3008179.0,47480,7200598.0:363047.0:5490624.0:5490666.0:1636627.0:6710850.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,other_domestic,47494,6517118.0,1,148,120,1,128,5
9271702,Ge Gs,47494,6517118.0:4403531.0:4932864.0:7960847.0:3364234.0:7520344.0:1594319.0:305143.0:2270519.0:6686658.0:3008179.0,Ky Fs,47480,7200598.0:363047.0:5490624.0:5490666.0:1636627.0:6710850.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,Ge Gs,47494,Ge Gs,bat,Pe Il Ct Sm,Kandy,2022-12-12,day match,La Pr Le,2022/23,17534,1.0,0.5061728395061729,149.66666666666666,33.33,161.83333333333334,Ge Gs,Ky Fs,Ge Gs,runs,12.0,Ge Gs,bat,Pe Il Ct Sm,Kandy,2022-12-12,day match,La Pr Le,2022/23,17534,RJ Ra,RA Ki,153,6,123,141.0,7.0,123.0,47494,6517118.0:4403531.0:4932864.0:7960847.0:3364234.0:7520344.0:1594319.0:305143.0:2270519.0:6686658.0:3008179.0,47480,7200598.0:363047.0:5490624.0:5490666.0:1636627.0:6710850.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,other_domestic,47494,6517118.0,1,148,120,2,137,5
9271702,Ge Gs,47494,6517118.0:4403531.0:4932864.0:7960847.0:3364234.0:7520344.0:1594319.0:305143.0:2270519.0:6686658.0:3008179.0,Ky Fs,47480,7200598.0:363047.0:5490624.0:5490666.0:1636627.0:6710850.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,Ge Gs,47494,Ge Gs,bat,Pe Il Ct Sm,Kandy,2022-12-12,day match,La Pr Le,2022/23,17534,1.0,0.5061728395061729,149.66666666666666,33.33,161.83333333333334,Ge Gs,Ky Fs,Ge Gs,runs,12.0,Ge Gs,bat,Pe Il Ct Sm,Kandy,2022-12-12,day match,La Pr Le,2022/23,17534,RJ Ra,RA Ki,153,6,123,141.0,7.0,123.0,47494,6517118.0:4403531.0:4932864.0:7960847.0:3364234.0:7520344.0:1594319.0:305143.0:2270519.0:6686658.0:3008179.0,47480,7200598.0:363047.0:5490624.0:5490666.0:1636627.0:6710850.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,other_domestic,47494,6517118.0,2,127,113,1,128,5
9271702,Ge Gs,47494,6517118.0:4403531.0:4932864.0:7960847.0:3364234.0:7520344.0:1594319.0:305143.0:2270519.0:6686658.0:3008179.0,Ky Fs,47480,7200598.0:363047.0:5490624.0:5490666.0:1636627.0:6710850.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,Ge Gs,47494,Ge Gs,bat,Pe Il Ct Sm,Kandy,2022-12-12,day match,La Pr Le,2022/23,17534,1.0,0.5061728395061729,149.66666666666666,33.33,161.83333333333334,Ge Gs,Ky Fs,Ge Gs,runs,12.0,Ge Gs,bat,Pe Il Ct Sm,Kandy,2022-12-12,day match,La Pr Le,2022/23,17534,RJ Ra,RA Ki,153,6,123,141.0,7.0,123.0,47494,6517118.0:4403531.0:4932864.0:7960847.0:3364234.0:7520344.0:1594319.0:305143.0:2270519.0:6686658.0:3008179.0,47480,7200598.0:363047.0:5490624.0:5490666.0:1636627.0:6710850.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,other_domestic,47494,6517118.0,2,127,113,2,137,5
9489472,Bm Px,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,Ln St,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,Bm Px,46780,Ln St,field,En Bm,Birmingham,2023-08-24,night match,Te Hd Ms Cn,2023,1161,0.3529411764705882,0.5121951219512195,156.33333333333334,100.0,161.66666666666666,Bm Px,Ln St,Bm Px,runs,77.0,Ln St,field,En Bm,Birmingham,2023-08-24,night match,Te Hd Ms Cn,2023,1161,MA Gh,PK Bn,185,5,106,108.0,10.0,91.0,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,other_domestic,46780,3156033.0,1,170,101,1,185,5
9489472,Bm Px,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,Ln St,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,Bm Px,46780,Ln St,field,En Bm,Birmingham,2023-08-24,night match,Te Hd Ms Cn,2023,1161,0.3529411764705882,0.5121951219512195,156.33333333333334,100.0,161.66666666666666,Bm Px,Ln St,Bm Px,runs,77.0,Ln St,field,En Bm,Birmingham,2023-08-24,night match,Te Hd Ms Cn,2023,1161,MA Gh,PK Bn,185,5,106,108.0,10.0,91.0,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,other_domestic,46780,3156033.0,1,170,101,2,108,10
9489472,Bm Px,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,Ln St,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,Bm Px,46780,Ln St,field,En Bm,Birmingham,2023-08-24,night match,Te Hd Ms Cn,2023,1161,0.3529411764705882,0.5121951219512195,156.33333333333334,100.0,161.66666666666666,Bm Px,Ln St,Bm Px,runs,77.0,Ln St,field,En Bm,Birmingham,2023-08-24,night match,Te Hd Ms Cn,2023,1161,MA Gh,PK Bn,185,5,106,108.0,10.0,91.0,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,other_domestic,46780,3156033.0,2,102,89,1,185,5
9489472,Bm Px,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,Ln St,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,Bm Px,46780,Ln St,field,En Bm,Birmingham,2023-08-24,night match,Te Hd Ms Cn,2023,1161,0.3529411764705882,0.5121951219512195,156.33333333333334,100.0,161.66666666666666,Bm Px,Ln St,Bm Px,runs,77.0,Ln St,field,En Bm,Birmingham,2023-08-24,night match,Te Hd Ms Cn,2023,1161,MA Gh,PK Bn,185,5,106,108.0,10.0,91.0,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,other_domestic,46780,3156033.0,2,102,89,2,108,10
9262112,Ja Ts,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,Bs Rs,36070,2436405.0:2654014.0:4160267.0:2252452.0:7960847.0:2740408.0:1742453.0:3102854.0:6347494.0:6401982.0:7550864.0,Bs Rs,36070,Bs Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,day match,Cn Pr Le,2022,11892,1.0909090909090908,0.7530864197530864,169.71428571428572,50.0,157.9,Ja Ts,Bs Rs,Bs Rs,wickets,8.0,Bs Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,day match,Cn Pr Le,2022,11892,LS Rr,Ve Sh,156,8,125,157.0,2.0,120.0,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,36070,2436405.0:2654014.0:4160267.0:2252452.0:7960847.0:2740408.0:1742453.0:3102854.0:6347494.0:6401982.0:7550864.0,other_domestic,36070,6347494.0,1,149,121,1,129,7
9262112,Ja Ts,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,Bs Rs,36070,2436405.0:2654014.0:4160267.0:2252452.0:7960847.0:2740408.0:1742453.0:3102854.0:6347494.0:6401982.0:7550864.0,Bs Rs,36070,Bs Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,day match,Cn Pr Le,2022,11892,1.0909090909090908,0.7530864197530864,169.71428571428572,50.0,157.9,Ja Ts,Bs Rs,Bs Rs,wickets,8.0,Bs Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,day match,Cn Pr Le,2022,11892,LS Rr,Ve Sh,156,8,125,157.0,2.0,120.0,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,36070,2436405.0:2654014.0:4160267.0:2252452.0:7960847.0:2740408.0:1742453.0:3102854.0:6347494.0:6401982.0:7550864.0,other_domestic,36070,6347494.0,1,149,121,2,150,2
9262112,Ja Ts,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,Bs Rs,36070,2436405.0:2654014.0:4160267.0:2252452.0:7960847.0:2740408.0:1742453.0:3102854.0:6347494.0:6401982.0:7550864.0,Bs Rs,36070,Bs Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,day match,Cn Pr Le,2022,11892,1.0909090909090908,0.7530864197530864,169.71428571428572,50.0,157.9,Ja Ts,Bs Rs,Bs Rs,wickets,8.0,Bs Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,day match,Cn Pr Le,2022,11892,LS Rr,Ve Sh,156,8,125,157.0,2.0,120.0,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,36070,2436405.0:2654014.0:4160267.0:2252452.0:7960847.0:2740408.0:1742453.0:3102854.0:6347494.0:6401982.0:7550864.0,other_domestic,36070,6347494.0,2,149,119,1,129,7
9262112,Ja Ts,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,Bs Rs,36070,2436405.0:2654014.0:4160267.0:2252452.0:7960847.0:2740408.0:1742453.0:3102854.0:6347494.0:6401982.0:7550864.0,Bs Rs,36070,Bs Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,day match,Cn Pr Le,2022,11892,1.0909090909090908,0.7530864197530864,169.71428571428572,50.0,157.9,Ja Ts,Bs Rs,Bs Rs,wickets,8.0,Bs Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,day match,Cn Pr Le,2022,11892,LS Rr,Ve Sh,156,8,125,157.0,2.0,120.0,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,36070,2436405.0:2654014.0:4160267.0:2252452.0:7960847.0:2740408.0:1742453.0:3102854.0:6347494.0:6401982.0:7550864.0,other_domestic,36070,6347494.0,2,149,119,2,150,2
9327520,Ga,958,2159562.0:3611474.0:8915913.0:2663940.0:7753710.0:7753773.0:7753745.0:9346035.0:7753724.0:2160864.0:7753717.0,Ua,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:7753577.0:182986.0:8246433.0:7753570.0,Ua,251,Ga,bat,We Pk Bi,Benoni,2022-09-20,day match,Ua tr of Sh Aa,2022,2190,1.0,1.3289473684210529,154.0,0.0,136.8,Ga,Ua,Ua,wickets,8.0,Ga,bat,We Pk Bi,Benoni,2022-09-20,day match,Ua tr of Sh Aa,2022,2190,D Oo,IO Oo,133,9,127,135.0,2.0,121.0,958,2159562.0:3611474.0:8915913.0:2663940.0:7753710.0:7753773.0:7753745.0:9346035.0:7753724.0:2160864.0:7753717.0,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:7753577.0:182986.0:8246433.0:7753570.0,international,251,,1,77,63,1,131,7
9327520,Ga,958,2159562.0:3611474.0:8915913.0:2663940.0:7753710.0:7753773.0:7753745.0:9346035.0:7753724.0:2160864.0:7753717.0,Ua,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:7753577.0:182986.0:8246433.0:7753570.0,Ua,251,Ga,bat,We Pk Bi,Benoni,2022-09-20,day match,Ua tr of Sh Aa,2022,2190,1.0,1.3289473684210529,154.0,0.0,136.8,Ga,Ua,Ua,wickets,8.0,Ga,bat,We Pk Bi,Benoni,2022-09-20,day match,Ua tr of Sh Aa,2022,2190,D Oo,IO Oo,133,9,127,135.0,2.0,121.0,958,2159562.0:3611474.0:8915913.0:2663940.0:7753710.0:7753773.0:7753745.0:9346035.0:7753724.0:2160864.0:7753717.0,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:7753577.0:182986.0:8246433.0:7753570.0,international,251,,1,77,63,2,85,2
9327520,Ga,958,2159562.0:3611474.0:8915913.0:2663940.0:7753710.0:7753773.0:7753745.0:9346035.0:7753724.0:2160864.0:7753717.0,Ua,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:7753577.0:182986.0:8246433.0:7753570.0,Ua,251,Ga,bat,We Pk Bi,Benoni,2022-09-20,day match,Ua tr of Sh Aa,2022,2190,1.0,1.3289473684210529,154.0,0.0,136.8,Ga,Ua,Ua,wickets,8.0,Ga,bat,We Pk Bi,Benoni,2022-09-20,day match,Ua tr of Sh Aa,2022,2190,D Oo,IO Oo,133,9,127,135.0,2.0,121.0,958,2159562.0:3611474.0:8915913.0:2663940.0:7753710.0:7753773.0:7753745.0:9346035.0:7753724.0:2160864.0:7753717.0,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:7753577.0:182986.0:8246433.0:7753570.0,international,251,,2,59,60,1,131,7
9327520,Ga,958,2159562.0:3611474.0:8915913.0:2663940.0:7753710.0:7753773.0:7753745.0:9346035.0:7753724.0:2160864.0:7753717.0,Ua,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:7753577.0:182986.0:8246433.0:7753570.0,Ua,251,Ga,bat,We Pk Bi,Benoni,2022-09-20,day match,Ua tr of Sh Aa,2022,2190,1.0,1.3289473684210529,154.0,0.0,136.8,Ga,Ua,Ua,wickets,8.0,Ga,bat,We Pk Bi,Benoni,2022-09-20,day match,Ua tr of Sh Aa,2022,2190,D Oo,IO Oo,133,9,127,135.0,2.0,121.0,958,2159562.0:3611474.0:8915913.0:2663940.0:7753710.0:7753773.0:7753745.0:9346035.0:7753724.0:2160864.0:7753717.0,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:7753577.0:182986.0:8246433.0:7753570.0,international,251,,2,59,60,2,85,2
9684933,Gt,12473,9471111.0:7921003.0:9011596.0:5150928.0:8729867.0:3473546.0:8410653.0:8118095.0:9104045.0:230775.0:7953504.0:8228100.0,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:7860439.0:2282125.0:7742860.0:7491371.0:8118053.0:7924048.0,Ur Ph,15497,Ur Ph,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-10-31,day match,Sd Mq Ai Ty,2023/24,7118,0.0909090909090909,1.6557377049180328,142.73333333333332,0.0,184.5,Gt,Ur Ph,Ur Ph,wickets,6.0,Ur Ph,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-10-31,day match,Sd Mq Ai Ty,2023/24,7118,R Pt,MV Sn Kr,127,8,127,130.0,4.0,120.0,12473,9471111.0:7921003.0:9011596.0:5150928.0:8729867.0:3473546.0:8410653.0:8118095.0:9104045.0:230775.0:7953504.0:8228100.0,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:7860439.0:2282125.0:7742860.0:7491371.0:8118053.0:7924048.0,other_domestic,15497,,1,30,38,1,116,8
9684933,Gt,12473,9471111.0:7921003.0:9011596.0:5150928.0:8729867.0:3473546.0:8410653.0:8118095.0:9104045.0:230775.0:7953504.0:8228100.0,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:7860439.0:2282125.0:7742860.0:7491371.0:8118053.0:7924048.0,Ur Ph,15497,Ur Ph,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-10-31,day match,Sd Mq Ai Ty,2023/24,7118,0.0909090909090909,1.6557377049180328,142.73333333333332,0.0,184.5,Gt,Ur Ph,Ur Ph,wickets,6.0,Ur Ph,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-10-31,day match,Sd Mq Ai Ty,2023/24,7118,R Pt,MV Sn Kr,127,8,127,130.0,4.0,120.0,12473,9471111.0:7921003.0:9011596.0:5150928.0:8729867.0:3473546.0:8410653.0:8118095.0:9104045.0:230775.0:7953504.0:8228100.0,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:7860439.0:2282125.0:7742860.0:7491371.0:8118053.0:7924048.0,other_domestic,15497,,1,30,38,2,68,2
9684933,Gt,12473,9471111.0:7921003.0:9011596.0:5150928.0:8729867.0:3473546.0:8410653.0:8118095.0:9104045.0:230775.0:7953504.0:8228100.0,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:7860439.0:2282125.0:7742860.0:7491371.0:8118053.0:7924048.0,Ur Ph,15497,Ur Ph,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-10-31,day match,Sd Mq Ai Ty,2023/24,7118,0.0909090909090909,1.6557377049180328,142.73333333333332,0.0,184.5,Gt,Ur Ph,Ur Ph,wickets,6.0,Ur Ph,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-10-31,day match,Sd Mq Ai Ty,2023/24,7118,R Pt,MV Sn Kr,127,8,127,130.0,4.0,120.0,12473,9471111.0:7921003.0:9011596.0:5150928.0:8729867.0:3473546.0:8410653.0:8118095.0:9104045.0:230775.0:7953504.0:8228100.0,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:7860439.0:2282125.0:7742860.0:7491371.0:8118053.0:7924048.0,other_domestic,15497,,2,109,103,1,116,8
9684933,Gt,12473,9471111.0:7921003.0:9011596.0:5150928.0:8729867.0:3473546.0:8410653.0:8118095.0:9104045.0:230775.0:7953504.0:8228100.0,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:7860439.0:2282125.0:7742860.0:7491371.0:8118053.0:7924048.0,Ur Ph,15497,Ur Ph,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-10-31,day match,Sd Mq Ai Ty,2023/24,7118,0.0909090909090909,1.6557377049180328,142.73333333333332,0.0,184.5,Gt,Ur Ph,Ur Ph,wickets,6.0,Ur Ph,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-10-31,day match,Sd Mq Ai Ty,2023/24,7118,R Pt,MV Sn Kr,127,8,127,130.0,4.0,120.0,12473,9471111.0:7921003.0:9011596.0:5150928.0:8729867.0:3473546.0:8410653.0:8118095.0:9104045.0:230775.0:7953504.0:8228100.0,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:7860439.0:2282125.0:7742860.0:7491371.0:8118053.0:7924048.0,other_domestic,15497,,2,109,103,2,68,2
9587143,Ga An Ws,36084,8127230.0:8464329.0:4069666.0:4690188.0:7960847.0:4739552.0:5744850.0:2294823.0:4690328.0:284339.0:3489093.0,Ja Ts,36098,4690258.0:1749075.0:2436944.0:1613898.0:3150720.0:1594319.0:5744836.0:4690104.0:5509524.0:3023383.0:2036649.0,Ga An Ws,36084,Ja Ts,field,Pe Sm Ga,Providence,2023-09-22,night match,Cn Pr Le,2023,13915,1.5,3.857142857142857,163.93333333333334,60.0,153.91666666666666,Ga An Ws,Ja Ts,Ga An Ws,runs,81.0,Ja Ts,field,Pe Sm Ga,Providence,2023-09-22,night match,Cn Pr Le,2023,13915,CO Wt,GO Be,182,6,125,101.0,9.0,103.0,36084,8127230.0:8464329.0:4069666.0:4690188.0:7960847.0:4739552.0:5744850.0:2294823.0:4690328.0:284339.0:3489093.0,36098,4690258.0:1749075.0:2436944.0:1613898.0:3150720.0:1594319.0:5744836.0:4690104.0:5509524.0:3023383.0:2036649.0,other_domestic,36084,2294823.0,1,169,120,1,174,6
9587143,Ga An Ws,36084,8127230.0:8464329.0:4069666.0:4690188.0:7960847.0:4739552.0:5744850.0:2294823.0:4690328.0:284339.0:3489093.0,Ja Ts,36098,4690258.0:1749075.0:2436944.0:1613898.0:3150720.0:1594319.0:5744836.0:4690104.0:5509524.0:3023383.0:2036649.0,Ga An Ws,36084,Ja Ts,field,Pe Sm Ga,Providence,2023-09-22,night match,Cn Pr Le,2023,13915,1.5,3.857142857142857,163.93333333333334,60.0,153.91666666666666,Ga An Ws,Ja Ts,Ga An Ws,runs,81.0,Ja Ts,field,Pe Sm Ga,Providence,2023-09-22,night match,Cn Pr Le,2023,13915,CO Wt,GO Be,182,6,125,101.0,9.0,103.0,36084,8127230.0:8464329.0:4069666.0:4690188.0:7960847.0:4739552.0:5744850.0:2294823.0:4690328.0:284339.0:3489093.0,36098,4690258.0:1749075.0:2436944.0:1613898.0:3150720.0:1594319.0:5744836.0:4690104.0:5509524.0:3023383.0:2036649.0,other_domestic,36084,2294823.0,1,169,120,2,99,9
9587143,Ga An Ws,36084,8127230.0:8464329.0:4069666.0:4690188.0:7960847.0:4739552.0:5744850.0:2294823.0:4690328.0:284339.0:3489093.0,Ja Ts,36098,4690258.0:1749075.0:2436944.0:1613898.0:3150720.0:1594319.0:5744836.0:4690104.0:5509524.0:3023383.0:2036649.0,Ga An Ws,36084,Ja Ts,field,Pe Sm Ga,Providence,2023-09-22,night match,Cn Pr Le,2023,13915,1.5,3.857142857142857,163.93333333333334,60.0,153.91666666666666,Ga An Ws,Ja Ts,Ga An Ws,runs,81.0,Ja Ts,field,Pe Sm Ga,Providence,2023-09-22,night match,Cn Pr Le,2023,13915,CO Wt,GO Be,182,6,125,101.0,9.0,103.0,36084,8127230.0:8464329.0:4069666.0:4690188.0:7960847.0:4739552.0:5744850.0:2294823.0:4690328.0:284339.0:3489093.0,36098,4690258.0:1749075.0:2436944.0:1613898.0:3150720.0:1594319.0:5744836.0:4690104.0:5509524.0:3023383.0:2036649.0,other_domestic,36084,2294823.0,2,84,92,1,174,6
